# Compiler versions: qiskit=1.3.1, cirq=1.4.1, pytket=1.37.0, ucc=0.2.0
compiler,circuit_name,raw_multiq_gates,compile_time,compiled_multiq_gates
qiskit,qaoa_barabasi_albert,1176,0.18381261825561523,1176
pytket,qaoa_barabasi_albert,1176,0.022290468215942383,1176
ucc,qaoa_barabasi_albert,1176,0.6360204219818115,1176
cirq,qaoa_barabasi_albert,1176,7.281078815460205,1176
qiskit,qft,10050,0.5782325267791748,3244
ucc,qft,10050,2.678793430328369,2740
pytket,qft,10050,0.2351241111755371,5890
ucc,square_heisenberg,2160,0.3276357650756836,540
qiskit,square_heisenberg,2160,0.3330705165863037,540
pytket,square_heisenberg,2160,0.18329167366027832,2160
cirq,square_heisenberg,2160,10.100027322769165,540
qiskit,prep_select,9744,1.5884170532226562,9708
ucc,prep_select,9744,6.992995738983154,9702
ucc,qcnn,388,0.15804028511047363,388
qiskit,qcnn,388,0.08152437210083008,388
pytket,qcnn,388,0.024845600128173828,388
cirq,qcnn,388,3.2733216285705566,388
pytket,prep_select,9744,0.34154224395751953,9712
cirq,qft,10050,48.75436091423035,4648
qiskit,qv,15000,5.154988765716553,14856
cirq,prep_select,9744,72.73380827903748,9712
ucc,qv,15000,4.679550647735596,14856
pytket,qv,15000,4.366954565048218,15000
cirq,qv,15000,187.54182267189026,14856
